Date,0P00000ODE.IR,0P00000SFV.F,0P0000J24W.ST,0P000134K7.IR,0P000134K9.F,0P00018CRD.IR,0P0001K6NB.IR,0P0001K6NJ.IR,0P0001KO97.IR,0P0001KRXX.CO,0P0001OPBE.IR,0P0001OPBL.IR,0P0001OPC5.IR,0P0001RFXW.IR,DKKNOK=X,EURNOK=X,NO10Y,NOK=X,SEKNOK=X,^990100-USD-STRD
2021-04-22,,,,,,,114.16600036621094,111.88800048828125,,,,,,,1.3494939804077148,10.035900115966797,1.403,8.335100173950195,0.9917290210723877,2923.89990234375
2021-04-23,,,,,,,114.85900115966797,112.447998046875,,,,,,,1.3506230115890503,10.036689758300781,1.402,8.355380058288574,0.990451991558075,2946.10009765625
2021-04-24,,,,,,,114.85900115966797,112.447998046875,,,,,,,1.3506230115890503,10.036689758300781,1.402,8.355380058288574,0.990451991558075,2946.10009765625
2021-04-25,,,,,,,114.85900115966797,112.447998046875,,,,,,,1.3506230115890503,10.036689758300781,1.402,8.355380058288574,0.990451991558075,2946.10009765625
2021-04-26,,,,,,,114.93000030517578,112.27200317382812,,,,,,,1.349810004234314,10.037469863891602,1.417,8.302900314331055,0.9890900254249573,2956.10009765625
2021-04-27,,,,,,,114.76200103759766,112.18000030517578,,,,,,,1.3469899892807007,10.016119956970215,1.43,8.291879653930664,0.988552987575531,2952.0
2021-04-28,,,,,,,114.52100372314453,111.36100006103516,,,,,,,1.3451579809188843,9.995949745178223,1.464,8.269949913024902,0.9873420000076294,2951.89990234375
2021-04-29,,,,,,,114.30500030517578,111.62000274658203,,,,,,,1.3336809873580933,9.912260055541992,1.504,8.169139862060547,0.9796140193939209,2963.300048828125
2021-04-30,,,,,,,114.30500030517578,111.96099853515625,,,,,,,1.3336199522018433,9.916999816894531,1.485,8.179309844970703,0.9771699905395508,2938.800048828125
2021-05-01,,,,,,,114.30500030517578,111.96099853515625,,,,,,,1.3336199522018433,9.916999816894531,1.485,8.179309844970703,0.9771699905395508,2938.800048828125
2021-05-02,,,,,,,114.30500030517578,111.96099853515625,,,,,,,1.3336199522018433,9.916999816894531,1.485,8.179309844970703,0.9771699905395508,2938.800048828125
2021-05-03,,,,,,,114.30500030517578,111.96099853515625,,,,,,,1.3446300029754639,9.99927043914795,1.493,8.314189910888672,0.9819809794425964,2948.699951171875
2021-05-04,,,,,,,113.36000061035156,111.59200286865234,,,,,,,1.3436390161514282,9.991900444030762,1.454,8.286589622497559,0.9839199781417847,2922.5
2021-05-05,,,,,,,113.36000061035156,112.38600158691406,,,,,,,1.3446259498596191,9.982529640197754,1.457,8.32444953918457,0.9814410209655762,2932.800048828125
2021-05-06,,,,,,,113.79499816894531,112.68099975585938,,,,,,,1.3472299575805664,10.018710136413574,1.422,8.341890335083008,0.9834100008010864,2952.0
2021-05-07,,,,,,,113.17900085449219,112.47899627685547,,,,,,,1.3471299409866333,10.017600059509277,1.398,8.300450325012207,0.9854000210762024,2979.39990234375
2021-05-08,,,,,,,113.17900085449219,112.47899627685547,,,,,,,1.3471299409866333,10.017600059509277,1.398,8.300450325012207,0.9854000210762024,2979.39990234375
2021-05-09,,,,,,,113.17900085449219,112.47899627685547,,,,,,,1.3471299409866333,10.017600059509277,1.398,8.300450325012207,0.9854000210762024,2979.39990234375
2021-05-10,,,,,,,113.19599914550781,112.01399993896484,,,,,,,1.3431780338287354,9.985429763793945,1.428,8.204910278320312,0.9877709746360779,2961.60009765625
2021-05-11,,,,,,,112.1729965209961,111.15399932861328,,,,,,,1.3487900495529175,10.030900001525879,1.473,8.251310348510742,0.9910309910774231,2928.300048828125
2021-05-12,,,,,,,111.62699890136719,109.81800079345703,,,,,,,1.349179983139038,10.011739730834961,1.516,8.252429962158203,0.992680013179779,2876.800048828125
2021-05-13,,,,,,,110.33599853515625,111.05500030517578,,,,,,,1.3545900583267212,10.068360328674316,1.516,8.340539932250977,0.9894030094146729,2892.5
2021-05-14,,,,,,,109.97899627685547,111.197998046875,,,,,,,1.3568530082702637,10.085370063781738,1.51,8.353560447692871,0.9936410188674927,2938.60009765625
2021-05-15,,,,,,,109.97899627685547,111.197998046875,,,,,,,1.3568530082702637,10.085370063781738,1.51,8.353560447692871,0.9936410188674927,2938.60009765625
2021-05-16,,,,,,,109.97899627685547,111.197998046875,,,,,,,1.3568530082702637,10.085370063781738,1.51,8.353560447692871,0.9936410188674927,2938.60009765625
2021-05-17,,,,,,,110.41200256347656,111.46800231933594,,,,,,,1.3427540063858032,9.984740257263184,1.51,8.218299865722656,0.9873620271682739,2934.199951171875
2021-05-18,,,,,,,111.6500015258789,110.3479995727539,,,,,,,1.3494640588760376,10.035490036010742,1.52,8.25409984588623,0.9905890226364136,2928.699951171875
2021-05-19,,,,,,,111.6500015258789,110.97599792480469,,,,,,,1.3529119491577148,10.060199737548828,1.533,8.230469703674316,0.9932900071144104,2910.89990234375
2021-05-20,,,,,,,112.64700317382812,112.19599914550781,,,,,,,1.3626580238342285,10.130390167236328,1.54,8.32446002960205,0.996084988117218,2942.199951171875
2021-05-21,,,,,,,113.83100128173828,113.3499984741211,,,,,,,1.3651100397109985,10.136280059814453,1.511,8.30420970916748,0.9983329772949219,2943.10009765625
2021-05-22,,,,,,,113.83100128173828,113.3499984741211,,,,,,,1.3651100397109985,10.136280059814453,1.511,8.30420970916748,0.9983329772949219,2943.10009765625
2021-05-23,,,,,,,113.83100128173828,113.3499984741211,,,,,,,1.3651100397109985,10.136280059814453,1.511,8.30420970916748,0.9983329772949219,2943.10009765625
2021-05-24,,,,,,,113.00700378417969,113.70500183105469,,,,,,,1.3723900318145752,10.205690383911133,1.511,8.378299713134766,1.0068199634552002,2966.39990234375
2021-05-25,,,,,,,114.10299682617188,113.16600036621094,,,,,,,1.3682750463485718,10.168450355529785,1.488,8.33036994934082,1.0011910200119019,2965.5
2021-05-26,,,,,,,115.16999816894531,113.83100128173828,,,,,,,1.3680000305175781,10.173299789428711,1.484,8.305500030517578,1.0058239698410034,2969.5
2021-05-27,,,,,,,115.30400085449219,113.78099822998047,,,,,,,1.3717999458312988,10.201040267944336,1.507,8.367170333862305,1.005679965019226,2970.60009765625
2021-05-28,,,,,,,116.10800170898438,114.36199951171875,,,,,,,1.3684250116348267,10.17609977722168,1.5,8.346449851989746,1.0077999830245972,2979.300048828125
2021-05-29,,,,,,,116.10800170898438,114.36199951171875,,,,,,,1.3684250116348267,10.17609977722168,1.5,8.346449851989746,1.0077999830245972,2979.300048828125
2021-05-30,,,,,,,116.10800170898438,114.36199951171875,,,,,,,1.3684250116348267,10.17609977722168,1.5,8.346449851989746,1.0077999830245972,2979.300048828125
2021-05-31,,,,,,,116.10800170898438,114.36199951171875,,,,,,,1.3705979585647583,10.190580368041992,1.515,8.360400199890137,1.0057729482650757,2979.300048828125
2021-06-01,,,,,,,117.84100341796875,113.6240005493164,,,,,,,1.3665050268173218,10.163000106811523,1.502,8.307100296020508,1.0024160146713257,2982.0
2021-06-02,,,,,,,117.87200164794922,114.00399780273438,,,,,,,1.3656580448150635,10.156929969787598,1.501,8.313779830932617,1.0049500465393066,2986.0
2021-06-03,,,,,,,118.46299743652344,114.48300170898438,,,,,,,1.3623390197753906,10.132599830627441,1.513,8.29740047454834,1.0027070045471191,2972.89990234375
2021-06-04,,,,,,,117.36000061035156,114.50299835205078,,,,,,,1.3661999702453613,10.160400390625,1.517,8.375800132751465,1.0053600072860718,2997.39990234375
2021-06-05,,,,,,,117.36000061035156,114.50299835205078,,,,,,,1.3661999702453613,10.160400390625,1.517,8.375800132751465,1.0053600072860718,2997.39990234375
2021-06-06,,,,,,,117.36000061035156,114.50299835205078,,,,,,,1.3661999702453613,10.160400390625,1.517,8.375800132751465,1.0053600072860718,2997.39990234375
2021-06-07,,,,,,,117.36000061035156,114.50299835205078,,,,,,,1.358680009841919,10.10457992553711,1.542,8.303799629211426,1.0024060010910034,3001.0
2021-06-08,,,,,,,116.2040023803711,113.87799835205078,,,,,,,1.3545080423355103,10.0735502243042,1.54,8.262800216674805,0.9995099902153015,3001.800048828125
2021-06-09,,,,,,,116.11499786376953,113.96099853515625,,,,,,,1.3529000282287598,10.061019897460938,1.49,8.265569686889648,0.9988409876823425,2996.60009765625
2021-06-10,,,,,,,116.74299621582031,114.48600006103516,,,,,,,1.3551000356674194,10.075480461120605,1.5,8.272629737854004,1.0004500150680542,3007.5
2021-06-11,,,,,,,117.83499908447266,115.48200225830078,,,,,,,1.353950023651123,10.068639755249023,1.436,8.27196979522705,1.0017030239105225,3012.699951171875
2021-06-12,,,,,,,117.83499908447266,115.48200225830078,,,,,,,1.353950023651123,10.068639755249023,1.436,8.27196979522705,1.0017030239105225,3012.699951171875
2021-06-13,,,,,,,117.83499908447266,115.48200225830078,,,,,,,1.353950023651123,10.068639755249023,1.436,8.27196979522705,1.0017030239105225,3012.699951171875
2021-06-14,,,,,,,117.83499908447266,115.30000305175781,,,,,,,1.3592499494552612,10.107709884643555,1.447,8.348099708557129,1.0030089616775513,3019.89990234375
2021-06-15,,,,,,,117.44100189208984,115.5979995727539,,,,,,,1.3547999858856201,10.075499534606934,1.466,8.31029987335205,0.9978049993515015,3017.300048828125
2021-06-16,,,,,,,117.42900085449219,115.93900299072266,,,,,,,1.3562389612197876,10.086350440979004,1.46,8.315560340881348,0.9992210268974304,3008.5
2021-06-17,,,,,,,118.05899810791016,117.02400207519531,,,,,,,1.3665159940719604,10.159500122070312,1.52,8.472399711608887,1.0009210109710693,2996.5
2021-06-18,,,,,,,121.11199951171875,118.13600158691406,,,,,,,1.3684240579605103,10.171330451965332,1.495,8.538999557495117,0.9984419941902161,2954.199951171875
2021-06-19,,,,,,,121.11199951171875,118.13600158691406,,,,,,,1.3684240579605103,10.171330451965332,1.495,8.538999557495117,0.9984419941902161,2954.199951171875
2021-06-20,,,,,,,121.11199951171875,118.13600158691406,,,,,,,1.3684240579605103,10.171330451965332,1.495,8.538999557495117,0.9984419941902161,2954.199951171875
2021-06-21,,,,,,,118.68299865722656,117.78600311279297,,,,,,,1.382619023323059,10.28439998626709,1.48,8.663599967956543,1.0060460567474365,2982.10009765625
2021-06-22,,,,,,,118.40399932861328,118.57599639892578,,,,,,,1.3744620084762573,10.216620445251465,1.5,8.577899932861328,1.0049539804458618,3001.10009765625
2021-06-23,,,,,,,118.0260009765625,117.22699737548828,,,,,,,1.370455026626587,10.185489654541016,1.441,8.537400245666504,1.005985975265503,2998.0
2021-06-24,,,,,,,119.1969985961914,118.01699829101562,,,,,,,1.369230031967163,10.16096019744873,1.447,8.534979820251465,1.0041370391845703,3013.39990234375
2021-06-25,,,,,,,119.63999938964844,117.85700225830078,,,,,,,1.3637030124664307,10.140290260314941,1.451,8.501629829406738,1.0023859739303589,3024.89990234375
2021-06-26,,,,,,,119.63999938964844,117.85700225830078,,,,,,,1.3637030124664307,10.140290260314941,1.451,8.501629829406738,1.0023859739303589,3024.89990234375
2021-06-27,,,,,,,119.63999938964844,117.85700225830078,,,,,,,1.3637030124664307,10.140290260314941,1.451,8.501629829406738,1.0023859739303589,3024.89990234375
2021-06-28,,,,,,,120.58999633789062,118.65799713134766,,,,,,,1.363402009010315,10.134180068969727,1.448,8.486809730529785,0.9994500279426575,3025.199951171875
2021-06-29,,,,,,,120.6259994506836,118.97899627685547,,,,,,,1.3663400411605835,10.158570289611816,1.435,8.518600463867188,1.0004899501800537,3024.39990234375
2021-06-30,,,,,,,120.77400207519531,119.39399719238281,,,,,,,1.3697199821472168,10.185400009155273,1.368,8.55640983581543,1.0040160417556763,3017.199951171875
2021-07-01,,,,,,,120.77400207519531,119.90899658203125,,,,,,,1.3722599744796753,10.204440116882324,1.315,8.606800079345703,1.005368947982788,3028.199951171875
2021-07-02,,,,,,,119.74500274658203,120.8290023803711,,,,,,,1.3741899728775024,10.215089797973633,1.32,8.626500129699707,1.004681944847107,3046.10009765625
2021-07-03,,,,,,,119.74500274658203,120.8290023803711,,,,,,,1.3741899728775024,10.215089797973633,1.32,8.626500129699707,1.004681944847107,3046.10009765625
2021-07-04,,,,,,,119.74500274658203,120.8290023803711,,,,,,,1.3741899728775024,10.215089797973633,1.32,8.626500129699707,1.004681944847107,3046.10009765625
2021-07-05,,,,,,,118.14099884033203,120.8290023803711,,,,,,,1.3724199533462524,10.205479621887207,1.336,8.60830020904541,1.0065430402755737,3046.10009765625
2021-07-06,,,,,,,119.45800018310547,121.4530029296875,,,,,,,1.3656450510025024,10.156700134277344,1.322,8.558839797973633,1.0011199712753296,3042.60009765625
2021-07-07,,,,,,,119.54399871826172,122.3489990234375,,,,,,,1.3836499452590942,10.288129806518555,1.272,8.700699806213379,1.0123399496078491,3049.699951171875
2021-07-08,,,,,,,118.11000061035156,122.21299743652344,,,,,,,1.3848999738693237,10.298919677734375,1.205,8.731499671936035,1.0116339921951294,3022.199951171875
2021-07-09,,,,,,,116.81300354003906,121.81700134277344,,,,,,,1.399474024772644,10.404190063476562,1.256,8.782819747924805,1.0219999551773071,3053.10009765625
2021-07-10,,,,,,,116.81300354003906,121.81700134277344,,,,,,,1.399474024772644,10.404190063476562,1.256,8.782819747924805,1.0219999551773071,3053.10009765625
2021-07-11,,,,,,,116.81300354003906,121.81700134277344,,,,,,,1.399474024772644,10.404190063476562,1.256,8.782819747924805,1.0219999551773071,3053.10009765625
2021-07-12,,,,,,,117.43399810791016,122.3489990234375,,,,,,,1.385259985923767,10.30204963684082,1.249,8.677570343017578,1.0106010437011719,3068.300048828125
2021-07-13,,,,,,,119.55999755859375,123.00399780273438,,,,,,,1.386199951171875,10.296680450439453,1.254,8.684120178222656,1.0110809803009033,3059.300048828125
2021-07-14,,,,,,,119.22000122070312,122.9469985961914,,,,,,,1.3902599811553955,10.339799880981445,1.298,8.772299766540527,1.0142899751663208,3058.60009765625
